id,MedInc,HouseAge,AveRooms,AveBedrms,Population,AveOccup,Latitude,Longitude,MedHouseVal
27751,7.2928,18.0,7.174083769633508,1.0249584026622296,562.0,2.596412556053812,33.88,-117.82,2.858
27752,2.1354,25.0,3.6026200873362444,1.1245067497403956,3097.0,2.0657894736842106,34.04,-118.45,3.335
27753,4.8542,9.0,5.284023668639053,0.99438202247191,1323.0,2.5848101265822785,38.1,-121.29,1.393
27754,7.0242,16.0,7.205056179775281,0.9318996415770608,1068.0,2.763779527559055,33.64,-117.7,2.883
27755,2.4342,36.0,4.469565217391304,1.078588612670409,1427.0,4.347626339969372,34.06,-118.09,1.606
27756,5.4372,4.0,7.601769911504425,1.0208333333333333,899.0,3.5128205128205128,37.7,-121.64,2.182
27757,2.6875,7.0,4.638115631691649,1.191650853889943,1775.0,2.043370508054523,35.23,-120.96,1.98
27758,2.425,17.0,5.133738601823708,1.5197080291970804,771.0,1.862530413625304,37.35,-121.86,1.739
27759,3.6583,17.0,5.381736526946108,1.0538922155688624,1329.0,3.001497005988024,33.86,-118.08,2.467
27760,1.7365,23.0,4.56283185840708,0.964221824686941,847.0,2.549053356282272,36.82,-119.78,0.693
27761,3.1736,31.0,4.933806146572104,1.091451292246521,1484.0,2.9359550561797243,34.1,-117.45,1.161
27762,2.6477,42.0,2.647787610619469,1.056637168141593,3800.0,2.63855421686747,34.04,-118.31,1.361
27763,7.8336,33.0,6.753363228699552,1.036101083032491,1181.0,2.65203252279635,37.37,-122.12,4.469
27764,2.1618,13.0,4.3907284768211925,0.9815242494226328,1549.0,3.0927643784786643,37.97,-120.45,0.62
27765,10.7569,4.0,8.166666666666666,1.0555555555555556,705.0,3.083333333333333,33.69,-117.81,5.00001
27766,6.5928,34.0,6.673721340388007,0.9761431410788382,1067.0,3.011363636363638,37.38,-122.07,2.667
27767,4.4091,28.0,4.75,1.078358208955224,1293.0,2.608955223880597,33.86,-118.37,2.788
27768,1.7868,29.0,3.671480144404332,1.0308555399719497,987.0,1.6016646848989298,34.03,-118.37,1.519
27769,2.6154,13.0,4.896551724137931,1.0979310344827586,1201.0,3.2758620689655173,36.19,-119.37,1.036
27770,5.0143,52.0,4.96643109540636,1.1345291479820627,1374.0,1.826940231935772,37.79,-122.45,5.00001
27771,5.6427,14.0,5.422087745839637,1.079155672823219,1700.0,2.536869340232859,33.54,-117.67,2.169
27772,1.8652,42.0,3.4548335974643423,1.01743264659271,1526.0,3.888475836431226,34.06,-118.27,0.934
27773,4.337,8.0,6.242616033755274,0.980456026058632,1237.0,2.398897058823529,32.78,-117.23,2.214
27774,2.3878,28.0,3.750556792873051,1.1066398390342052,883.0,2.068904593639576,34.04,-118.15,1.651
27775,5.0965,9.0,6.184426229508197,1.0044247787610618,2140.0,3.70757180156658,37.72,-121.44,1.654
27776,3.4777,14.0,4.624338624338624,1.0,1773.0,3.311111111111111,35.5,-119.28,0.683
27777,2.4154,29.0,3.214381591562799,0.9628482972136224,1415.0,2.650250836123323,34.02,-117.99,1.128
27778,5.24,11.0,5.758620689655173,1.0668693009118542,2474.0,3.081395348837209,37.33,-121.84,2.881
27779,7.5118,48.0,8.244725738396625,1.0415335463258786,910.0,2.226519337016575,37.78,-122.49,3.5
27780,3.4286,26.0,5.572549019607843,0.9882352941176472,1081.0,2.588235294117647,32.74,-116.94,1.6
27781,3.6,28.0,5.395330739299611,1.047337278106509,2846.0,2.6325036603221084,34.03,-118.14,1.869
27782,3.6201,11.0,4.041284403669724,1.013921113689095,3129.0,3.046692607003891,33.72,-117.89,1.524
27783,2.9167,36.0,3.8046875,0.9625,635.0,2.4271844660194173,34.19,-118.27,5.00001
27784,3.9844,8.0,4.693117408906883,1.072150072150072,804.0,1.6273291925465838,38.68,-121.28,1.513
27785,4.7917,14.0,7.238970588235294,1.2835051546391754,641.0,2.670588235294118,34.05,-117.16,1.335
27786,2.0223,25.0,4.546134663341646,1.139650872817955,997.0,4.703241895261845,36.82,-119.69,0.608
27787,2.5395,13.0,4.359756097560975,1.0656934306569343,2529.0,2.848780487804878,33.77,-116.95,1.03
27788,4.4384,4.0,6.446215139442231,1.0668058455114822,1738.0,2.817891373801917,37.99,-121.0,1.45
27789,2.6579,20.0,4.471264367816093,1.0718390804597702,928.0,2.135057471264368,38.01,-121.81,0.818
27790,2.6392,22.0,4.942995169082113,1.115702479338843,1368.0,2.607843137254902,38.51,-121.32,0.982
27791,1.425,26.0,5.386819484240688,1.235059760956175,1669.0,2.425311203319502,37.94,-121.22,0.542
27792,3.2813,36.0,3.642857142857143,1.093812375249501,1325.0,2.162886597938144,34.42,-119.71,3.506
27793,1.8355,44.0,2.82798459563543,1.19701280227596,1609.0,3.002785515320334,34.05,-118.29,1.375
27794,2.6417,23.0,5.416851441241685,1.038812785388128,5694.0,4.0711974110032365,33.14,-117.15,1.618
27795,2.0682,26.0,4.384518950437213,1.0583090379008746,1287.0,2.06544502617801,33.97,-118.37,0.942
27796,3.8187,25.0,5.076326002587322,1.0371819960861055,1297.0,2.636363636363636,33.83,-118.01,2.231
27797,7.1035,14.0,6.774683544303797,1.027710843373494,1535.0,3.168354430379747,34.2,-118.88,3.628
27798,7.2054,20.0,8.044230769230769,1.0783475783475784,1143.0,2.6923076923076925,34.4,-119.71,3.569
27799,1.9912,21.0,4.378006872852234,1.0208667736757624,1128.0,2.6039119804400976,34.18,-118.38,1.979
27800,2.3848,43.0,3.8587786259541983,1.1316725978647686,2561.0,3.2918088737201363,34.03,-118.29,1.25
27801,4.0069,36.0,5.165432098765432,1.054320987654321,1330.0,3.054320987654321,34.25,-118.46,2.291
27802,4.5,4.0,6.483771251931993,1.2142170989433236,2623.0,2.73219540904436,34.64,-120.45,2.33
27803,2.6998,25.0,5.029649595687332,1.0989532293986637,3700.0,2.611531190926276,34.1,-117.73,0.88
27804,2.6923,26.0,5.781847133757962,1.0160427807486632,1554.0,2.4312850796386085,38.76,-120.54,0.9
27805,3.1915,30.0,4.879032258064516,1.1002183406113537,2587.0,3.0180505415162453,33.92,-118.08,1.905
27806,3.0938,13.0,4.478260869565218,1.08300395256917,1008.0,2.7401392111368907,38.02,-120.6,0.975
27807,4.6406,52.0,5.858695652173913,1.058201058201058,581.0,2.3969072164948453,37.89,-122.08,3.039
27808,4.8667,31.0,4.812807881773399,1.0305810397553516,629.0,1.8388214904679376,37.43,-122.15,5.00001
27809,5.7268,17.0,4.829268292682927,0.9420731707317072,812.0,2.902439024390244,37.26,-121.95,3.162
27810,4.2708,21.0,4.39461737451984,1.1849642004773269,1057.0,1.9164677804295944,34.18,-118.44,3.625
27811,6.3501,36.0,7.447916666666667,1.0132867132867134,1197.0,3.388888888888889,34.04,-117.17,1.612
27812,2.7206,30.0,3.7664670658682633,1.0479846449136276,1582.0,3.369670658682634,33.93,-117.95,2.057
27813,3.8125,32.0,5.074850299401198,1.026578073089701,513.0,3.404669260700389,36.96,-121.05,1.839
27814,3.8409,34.0,5.087859424920127,1.091317365269461,2111.0,2.1163227016885555,37.76,-121.42,1.165
27815,5.5385,28.0,5.285714285714286,0.9940476190476192,721.0,2.7214285714285715,33.81,-118.31,3.229
27816,1.5292,49.0,5.186813186813187,1.0689655172413792,785.0,2.625,38.1,-122.23,0.884
27817,4.0,21.0,4.735632183908046,0.911864406779661,1180.0,2.396551724137931,37.26,-121.97,2.148
27818,2.5401,12.0,4.945848375451264,1.057934508816121,2524.0,2.332493702770781,32.86,-117.21,2.293
27819,1.8277,46.0,3.74618320610687,1.002770083102493,1784.0,4.264770240700219,33.98,-118.24,0.926
27820,3.0122,33.0,4.365768194070081,1.0714828897338402,2166.0,2.68565815324165,37.7,-122.11,1.529
27821,3.1691,19.0,4.246753246753247,1.0879120879120878,649.0,1.6757990867579908,32.77,-117.11,1.357
27822,4.6855,26.0,5.915451895043732,1.0212765957446808,895.0,2.924452554744525,37.32,-120.45,1.279
27823,3.8576,31.0,5.167577413479052,0.9730290456431536,1334.0,3.633423180592992,33.9,-118.05,2.019
27824,3.2015,25.0,3.662055335968389,1.043967280163599,1698.0,2.7758186397984885,33.78,-118.14,2.083
27825,4.1513,9.0,6.447936842105263,1.105263157894737,2630.0,3.0210526315789474,34.04,-117.24,1.132
27826,3.1771,29.0,4.547861507128309,1.1114488348530902,2041.0,2.2320261437908497,34.2,-118.48,2.866
27827,3.1397,15.0,4.304984739331246,0.9739952718676124,1277.0,2.7758433079434166,34.17,-118.27,2.225
27828,3.3304,21.0,4.476027397260274,1.0424657534246575,1095.0,2.010989010989011,33.54,-117.7,3.593
27829,3.0208,22.0,5.60655737704918,1.0577507598784197,1354.0,2.7258883248730963,32.74,-117.08,1.136
27830,6.8703,15.0,6.751091703056769,1.045801526717557,2305.0,2.51164367816092,37.92,-122.47,4.25
27831,2.3889,17.0,4.290094339622642,1.164337990685296,2572.0,2.259100642398287,38.0,-121.35,0.785
27832,4.4732,24.0,5.749303621169917,1.1727861771058314,1569.0,4.065645514223195,33.74,-118.0,1.922
27833,2.7026,32.0,3.656934306569343,0.9343065693430656,2212.0,3.827397260273973,34.14,-117.38,1.094
27834,3.6111,20.0,5.741935483870968,1.0080645161290325,426.0,2.870967741935484,39.14,-121.67,1.218
27835,5.2446,15.0,5.725663716814159,0.9603399433427762,817.0,2.8496503496503496,33.21,-117.34,2.21
27836,4.075,36.0,5.8483754512635375,1.0737527114967462,938.0,4.38135593220339,33.92,-118.04,1.513
27837,2.6087,26.0,5.2730109203232,1.0923694779116466,1378.0,3.091858037578288,33.77,-117.87,1.104
27838,2.1875,16.0,5.427893738140417,1.0,909.0,2.66747572815534,40.14,-120.98,0.691
27839,2.875,35.0,5.346303550295858,1.0939226519337018,1143.0,3.049668874172184,34.23,-118.43,0.966
27840,2.5086,24.0,3.675414364640884,1.0662983425414363,2115.0,2.1144578313253013,32.76,-117.1,1.938
27841,2.02,20.0,3.013358778625954,1.045766590389016,1446.0,1.8940269749518304,33.77,-118.18,1.556
27842,8.7172,12.0,7.98828125,1.1320754716981132,1346.0,2.9339622641509435,34.17,-118.94,3.0
27843,3.0954,31.0,5.253225806451613,1.0891840607210626,2305.0,2.9145299145299144,33.97,-116.95,0.736
27844,3.099,5.0,4.585754451733833,0.9845474613686536,2005.0,2.431289640596627,37.69,-121.01,0.694
27845,1.6111,48.0,2.0087336244541483,1.052585912116517,1462.0,3.403743315508021,34.07,-118.3,1.375
27846,1.9956,16.0,4.293413173652695,1.062634989200864,1085.0,1.8516819571865444,34.05,-117.68,0.512
27847,2.0643,19.0,4.755274261603376,1.132007233273056,2319.0,2.8908659549228943,32.74,-117.1,0.881
27848,2.2754,22.0,3.78772378516624,1.1339491916859128,2805.0,1.7780082987551866,32.74,-117.16,1.875
27849,6.5814,18.0,6.1943231441048034,0.9976133651551312,1479.0,3.2972169683869224,37.38,-121.76,2.884
27850,5.5248,21.0,6.4957805907173,1.082236842105263,1439.0,3.1772151898734178,37.61,-122.0,3.068
27851,4.8824,34.0,5.395209580838324,1.0416666666666667,1003.0,3.0701219512195124,33.95,-118.0,1.857
27852,2.3354,20.0,5.986754966887418,1.143468950749431,983.0,3.715489749430524,33.62,-114.6,0.325
27853,3.6371,14.0,5.573913043478261,1.0347826086956522,2710.0,2.458695652173913,33.72,-116.76,1.633
27854,1.3882,18.0,4.678988326848249,1.0525291828793777,1908.0,2.6108949416342413,37.81,-119.93,0.498
27855,8.2598,21.0,7.98816029143898,1.0058651026392962,1176.0,2.747433264887064,37.4,-122.2,5.00001
27856,2.5444,46.0,4.053639846743295,0.9967637540453076,874.0,2.2540983606557377,37.48,-121.14,1.694
27857,4.6792,33.0,5.122489959839357,0.9839357429718876,1252.0,2.606918238993711,34.15,-118.23,2.848
27858,7.2821,26.0,7.388349514563107,1.0463215255765148,3822.0,2.6116504854368934,34.29,-118.55,3.11
27859,6.9296,37.0,7.895287958115183,1.0530882352941178,1192.0,2.615625,34.17,-118.52,5.00001
27860,2.3293,29.0,4.912878787878788,1.073623188405797,1418.0,2.6115942028985506,35.32,-119.02,0.848
27861,3.1211,9.0,4.146449704142012,1.1523046092184368,2227.0,1.7875894988066825,34.16,-118.46,2.106
27862,2.3295,5.0,4.425806451612903,1.0,2340.0,3.0258064516129037,38.39,-121.86,1.195
27863,4.5446,41.0,5.672645739910314,1.1003460207612457,793.0,3.1788990825688077,34.21,-118.4,1.429
27864,3.0962,19.0,4.31994459833795,1.0314420803782507,1267.0,2.3435582822085887,32.83,-117.18,1.103
27865,3.4286,28.0,5.309352517985611,1.1368267831149927,1779.0,2.834862385321101,36.8,-119.72,0.948
27866,3.0877,24.0,3.298342541436464,1.0039370078740155,1143.0,2.5916398713826365,33.99,-118.43,3.298
27867,5.0795,36.0,6.286538461538461,1.0065944055944056,1066.0,2.637019230769231,33.96,-118.14,2.921
27868,3.65,21.0,5.1913875598086126,1.0315789473684212,947.0,1.9883040935672516,34.06,-118.09,2.259
27869,1.97,28.0,4.5,1.0,515.0,2.284090909090909,37.75,-122.19,0.896
27870,5.0447,12.0,4.227920227920228,1.1382113821138211,775.0,2.4317343173431736,40.52,-122.41,1.918
27871,2.3156,25.0,4.364085667215815,1.0497592295345104,2138.0,1.6273291925465838,38.36,-122.02,1.463
27872,8.8619,4.0,8.267326732673267,1.0,987.0,3.2351154852320687,37.77,-121.93,5.00001
27873,3.9054,36.0,5.746153846153846,1.1184615384615384,913.0,3.0576923076923075,33.72,-117.9,1.698
27874,5.5941,21.0,7.179841897233201,1.0702875399361025,1152.0,3.1390728476821192,34.4,-118.52,2.39
27875,1.4511,39.0,5.336048836065574,1.1056910569105691,854.0,3.3069306930693068,34.15,-117.28,0.729
27876,3.875,11.0,5.34630350194511,1.0662983425414363,934.0,2.248206599713056,33.75,-117.3,1.704
27877,4.8787,11.0,6.042194092827004,1.131539611360239,462.0,3.375328083989501,34.64,-120.45,1.617
27878,2.5701,14.0,3.54739652870494,1.0901525658807212,1919.0,2.0175592625109746,37.77,-122.28,0.875
27879,3.6361,35.0,4.845982142857143,1.0588235294117647,775.0,2.9352941176470586,33.87,-118.0,1.742
27880,3.1403,30.0,4.5,0.9928057553956836,373.0,2.489626556016597,33.93,-117.95,1.839
27881,6.3002,27.0,6.6265664160401005,1.0576441102756893,1501.0,2.654259426934024,33.8,-118.32,2.792
27882,2.3043,42.0,3.8967971530249113,0.9715302491103204,2140.0,4.253554502369668,33.95,-118.05,1.672
27883,3.0434,10.0,4.17831541218638,1.0412186379928314,1548.0,2.976127320954907,33.16,-117.33,1.125
27884,1.6023,22.0,4.888412017167382,1.107033639143731,1571.0,2.827004219409283,40.76,-123.13,0.513
27885,5.0868,4.0,6.1037344398340245,1.053941908713693,5804.0,3.1012269938650308,38.15,-121.62,1.144
27886,4.2437,13.0,5.325342465753424,1.048780487804878,850.0,2.643097643097643,32.85,-117.2,2.605
27887,1.3077,31.0,4.299465240641712,1.0524781341109375,2071.0,3.263522884882108,37.6,-121.02,0.635
27888,3.5268,5.0,6.908355795148248,1.22803738317757,1798.0,2.5798045602605866,38.45,-120.88,1.393
27889,2.6509,26.0,3.4190672153635115,1.080223880597015,2536.0,1.700650759219089,34.09,-118.31,3.312
27890,3.2484,21.0,4.23893992932862,0.9673469387755104,2242.0,3.5,38.48,-121.45,1.164
27891,4.3229,12.0,6.21078431372549,1.0661764705882353,2810.0,3.677595628415301,37.98,-121.91,2.72
27892,3.6398,14.0,4.624133148404993,1.0624133148404993,1910.0,1.5270457697642164,33.47,-117.72,2.321
27893,1.7188,34.0,3.994891443167305,1.0578512396694215,1611.0,3.0157068062827226,35.74,-120.76,1.344
27894,3.575,33.0,5.30597609561753,1.062874251497006,888.0,2.486526946107785,38.76,-121.28,0.906
27895,11.3176,22.0,8.586705202312139,1.0461680511182108,2859.0,3.411917098445596,37.25,-121.99,5.00001
27896,3.4801,14.0,4.643020594965675,1.0462633451957295,1754.0,2.7247706422018347,34.23,-118.9,2.031
27897,1.9107,46.0,5.188720173535792,1.0352504638218925,1384.0,3.1869436201780417,33.99,-118.28,0.929
27898,3.0766,37.0,4.97508896797153,0.9581881533101044,607.0,2.3640552995391704,38.26,-122.61,1.107
27899,3.6875,47.0,4.814814814814815,0.974074074074074,908.0,3.5694980694980694,34.1,-118.21,1.563
27900,6.2892,15.0,6.355338223308883,1.0390879478827362,1780.0,2.914519914675767,37.58,-122.4,3.645
27901,4.2708,22.0,5.78125,1.0703125,1019.0,2.921875,34.17,-117.21,0.882
27902,6.838,23.0,7.654440154440154,1.083541608355042,2415.0,2.4206642066420665,37.24,-121.97,5.00001
27903,2.2538,42.0,3.610410094637224,1.0716283378264533,807.0,1.7209944751381216,37.76,-122.25,1.214
27904,3.2396,28.0,4.13012987012987,1.0357142857142858,2192.0,4.324675324675325,33.75,-118.28,3.054
27905,5.9281,15.0,6.716374269005848,1.0493827160493827,866.0,3.0232558139534884,38.91,-121.06,2.846
27906,2.9886,49.0,4.592459245924594,1.085858585858586,701.0,3.2626262626262625,37.77,-122.22,0.928
27907,5.777,10.0,5.816976127320955,1.0049382716049382,3873.0,3.475177304964539,34.28,-118.88,1.84
27908,2.7083,33.0,4.919491525423728,1.1080508474576272,1798.0,3.694915254237289,34.06,-117.36,0.972
27909,1.2612,18.0,4.981627296587926,1.091317365269461,2154.0,4.3675099866844205,36.35,-119.08,0.477
27910,2.6983,21.0,4.144915254237288,1.1080508474576287,1679.0,2.1345755693581783,36.8,-119.74,0.714
27911,3.0199,31.0,5.293515358361775,1.067226890756302,1599.0,2.9659863945578238,34.09,-117.2,1.482
27912,2.542,18.0,5.811594202898551,1.1557971014492754,1491.0,3.818867924528302,33.91,-118.3,1.367
27913,4.1387,40.0,4.087478559176672,0.9452054794520548,989.0,4.636363636363637,33.72,-117.9,1.985
27914,4.8173,5.0,5.4573170731707314,0.907859078590786,1344.0,3.164835164835164,32.91,-117.13,1.549
27915,4.8625,33.0,5.34607219430486,1.0324543610547667,1088.0,2.913738019169329,33.98,-117.93,1.947
27916,1.9074,18.0,2.7484909456740443,1.0658105939004816,1803.0,3.228539576258998,34.05,-118.3,2.756
27917,8.758,21.0,8.124161073825503,1.0642201834862386,1110.0,3.153940886699508,37.23,-121.89,5.00001
27918,6.0678,17.0,6.33992395437262,1.007905138339921,3527.0,3.0118577075098814,37.33,-122.02,3.455
27919,2.1898,48.0,4.426829268292683,1.0975609756097562,961.0,1.4557926829268293,34.13,-117.3,0.869
27920,2.7232,32.0,4.648464163822526,1.0119453924914676,2026.0,1.918088737201365,34.11,-118.25,1.717
27921,3.5256,32.0,5.256317689530686,1.0685805422647527,2362.0,2.564918314703353,38.27,-122.03,0.865
27922,5.5797,23.0,5.5369127516778525,0.9595015576323987,1202.0,3.170818505338078,37.41,-121.81,2.278
27923,2.6368,38.0,4.362369337979094,1.012035010940919,1497.0,2.841384282624369,33.89,-118.15,1.048
27924,5.7358,27.0,5.124835742444152,1.0197109067017085,1546.0,2.048941798941799,37.35,-121.97,2.625
27925,2.3824,30.0,3.4253835425383543,1.0958549222797926,2568.0,4.220309810671257,34.19,-118.39,1.539
27926,3.875,6.0,2.6,0.8,50.0,2.2,32.77,-117.04,1.739
27927,2.3571,42.0,3.9831460674157295,0.9644368421052631,1895.0,3.659605995717344,33.88,-118.14,1.148
27928,6.0115,13.0,6.326848774119109,1.0338733431516938,1481.0,2.279730740463725,34.45,-119.78,2.794
27929,3.3438,35.0,4.641439688715953,1.0943396226415094,723.0,2.495956873315364,33.97,-118.39,4.314
27930,2.0817,21.0,4.817610062893082,1.0784313725490196,1973.0,1.794392523364486,38.55,-121.37,1.825
27931,5.7907,36.0,6.567193675889328,1.0075471698113208,1009.0,3.077990116033755,34.03,-118.56,5.00001
27932,4.9744,41.0,6.646067415730337,1.0400667779632722,439.0,2.638364779874214,33.81,-118.35,3.361
27933,4.6833,13.0,5.482293423271501,1.054320987654321,1551.0,3.049475262368816,34.02,-117.9,1.904
27934,4.9118,23.0,4.698216735253772,1.0874785591766725,1163.0,2.3225058004640373,33.84,-118.37,3.911
27935,2.6042,24.0,3.8278388258287706,1.0900473933649288,3117.0,2.7071290944123314,34.08,-118.36,1.504
27936,3.1713,21.0,4.624539877300614,1.0718232044198894,2515.0,1.712230215827338,34.16,-118.92,2.409
27937,3.5481,37.0,5.080528846153846,0.9477911646586346,773.0,3.00286923549202,33.9,-118.06,1.798
27938,2.5432,24.0,4.145593869731801,1.053639846743295,1249.0,1.9597701149425288,34.15,-118.25,2.139
27939,10.6272,10.0,8.579219895287958,1.053156146179402,762.0,3.016476552598226,33.51,-117.65,5.00001
27940,6.0689,26.0,6.908408408408408,1.045045045045045,2003.0,3.867003367003367,34.17,-118.86,3.877
27941,1.6065,29.0,5.167938931297704,1.039301310043668,1005.0,2.497816593886463,36.76,-119.8,0.526
27942,1.6955,12.0,4.717632398753897,1.096774193548387,2454.0,2.567741935483871,33.97,-116.31,0.725
27943,3.5385,49.0,4.351529694061187,1.0707858428314336,4030.0,2.41751649670066,34.11,-118.15,3.685
27944,6.7371,33.0,7.683087027914614,1.0448179271708684,827.0,2.777070063694268,33.79,-118.37,5.00001
27945,3.4167,18.0,5.373134328358209,1.092748735244519,1229.0,2.7362428842504745,33.2,-117.24,2.174
27946,3.3912,27.0,4.96892341842397,1.0120350109409215,1659.0,2.032934131736527,38.46,-122.68,3.047
27947,1.64,16.0,4.222748815165877,1.1232227488151658,704.0,2.3958810068649887,37.32,-120.48,0.702
27948,3.0964,34.0,5.766409266409266,1.0,543.0,2.614864864864865,34.17,-118.12,2.058
27949,4.9583,20.0,3.942622950819672,1.0344262295081967,3157.0,2.5737704918032787,37.34,-122.04,3.941
27950,4.4485,35.0,5.373801916932908,1.0794573643410852,814.0,2.813494099538224,37.68,-122.12,1.91
27951,3.4044,13.0,3.171232876712329,1.1369863013698631,2341.0,9.534285714285714,33.75,-117.89,1.625
27952,3.2393,52.0,4.787878787878788,1.0096153846153846,1822.0,2.1005692599620494,34.1,-118.3,3.683
27953,2.4263,11.0,3.48743718592965,1.0658174097664543,2311.0,3.0835214446952595,34.07,-118.26,1.265
27954,6.2007,19.0,7.047021943573666,1.0031496062992125,1518.0,3.0851063829787235,37.96,-121.99,2.607
